Number,Name,City,State,Country,Short Name,School,Sponsor,Age Group
1234A,Sequentials A,Seattle,Washington,USA,Sequentials A,Thomas Edison High School,,High School
1234B,Sequentials B,Seattle,Washington,USA,Sequentials B,Thomas Edison High School,,High School
1234C,Sequentials C,Seattle,Washington,USA,Sequentials C,Thomas Edison High School,,High School
1234D,Sequentials D,Seattle,Washington,USA,Sequentials D,Thomas Edison High School,,High School
2048A,Exponents A,Los Angeles,California,USA,Exponents A,Pioneer High School,,High School
2048B,Exponents B,Los Angeles,California,USA,Exponents B,Pioneer High School,,High School
1095A,Legendary Clowns,Jersey City,New Jersey,USA,Legendary Clowns,Coral Springs Technical School,,High School
1919A,Robo Eagles A,Orlando,Florida,USA,Robo Eagles A,Summerfield High School,,High School
1919R,Robo Eagles R,Orlando,Florida,USA,Robo Eagles R,Summerfield High School,,High School
1919Q,Robo Eagles Q,Orlando,Florida,USA,Robo Eagles Q,Summerfield High School,,High School
2705S,Gothic Elephants,Arlington,Virginia,USA,Gothic Elephants,Arlington Secondary School,,High School
2705L,Red Wranglers,Arlington,Virginia,USA,Red Wranglers,Arlington Secondary School,,High School
2705X,Night Vegetables,Arlington,Virginia,USA,Night Vegetables,Arlington Secondary School,,High School
2705Z,Skeletons,Arlington,Virginia,USA,Skeletons,Arlington Secondary School,,High School
7144V,Plasma,Montgomery,Alabama,USA,Plasma,Charles Darwin High School,,High School
7144G,Vaporizers,Montgomery,Alabama,USA,Vaporizers,Charles Darwin High School,,High School
7144I,Boiling Point,Montgomery,Alabama,USA,Boiling Point,Charles Darwin High School,,High School
7144H,Freezing Point,Montgomery,Alabama,USA,Freezing Point,Charles Darwin High School,,High School
7144J,Triple Point,Montgomery,Alabama,USA,Triple Point,Charles Darwin High School,,High School
3713D,Acute Angles,Plano,Texas,USA,Acute Angles,Southview Institute,,High School
3713X,Wolves,Plano,Texas,USA,Wolves,Southview Institute,,High School
3713T,Supernovas,Plano,Texas,USA,Supernovas,Southview Institute,,High School
3713H,Vikings,Plano,Texas,USA,Vikings,Southview Institute,,High School
3713M,Newton’s Third Law,Plano,Texas,USA,Newton’s Third Law,Southview Institute,,High School
954,Los Flux,Hololulu,Hawaii,USA,Los Flux,Broad River Technical School,,High School
443,Bulldogs,Hamilton,Ontario,Canada,Bulldogs,Panorama Conservatory,,High School
3610,Mecha-Tigers,Moose Jaw,Saskatchewan,Canada,Mecha-Tigers,Moose Jaw Community Robotics,,High School
2052,Panthers,Vancouver,British Columbia,Canada,Panthers,Pleasant Valley Academy,,High School
3300,White Hat Hackers,Sault Ste. Marie,Ontario,Canada,White Hat Hackers,River Fork Secondary School,,High School
3613,Robo Kangaroos,Montreal,Quebec,Canada,Robo Kangaroos,Heritage Technical School,,High School
